Edad,Genero,Amabilidad,Social,Comunicativo,Bondadoso,Divertido,Animo
32,Femenino,7,5,9,5,7,Normal
8,Masculino,4,3,9,8,6,Normal
24,Femenino,5,7,8,7,5,Normal
29,Femenino,9,9,6,8,6,Alegre
22,Masculino,7,9,5,5,8,Alegre
29,Masculino,9,3,6,9,6,Triste
9,Femenino,7,6,5,4,4,Triste
33,Femenino,9,8,8,7,7,Triste
33,Femenino,6,9,8,9,6,Normal
31,Masculino,3,2,8,7,5,Normal
29,Femenino,9,6,7,6,9,Normal
9,Femenino,8,8,5,7,5,Alegre
33,Masculino,6,8,9,9,7,Alegre
33,Masculino,8,2,5,8,5,Triste
32,Femenino,5,6,7,5,7,Triste
33,Femenino,7,6,5,7,5,Triste
20,Femenino,2,8,8,7,7,Normal
31,Femenino,8,7,6,5,5,Normal
29,Masculino,5,9,9,8,8,Normal
30,Femenino,7,5,9,5,7,Alegre
33,Femenino,4,3,9,8,6,Alegre
33,Masculino,5,7,8,7,5,Triste
8,Masculino,9,9,6,8,6,Triste
25,Femenino,7,9,5,5,8,Triste
30,Femenino,9,3,6,9,6,Normal
23,Femenino,6,7,8,6,8,Normal
30,Masculino,8,7,6,8,6,Normal
8,Femenino,3,9,9,8,8,Alegre
34,Femenino,9,8,4,6,6,Alegre
34,Masculino,6,5,5,9,9,Triste
32,Masculino,8,6,5,6,8,Triste
30,Femenino,5,7,8,7,5,Triste
8,Femenino,9,9,6,8,6,Normal
34,Femenino,7,9,5,5,8,Normal
34,Masculino,9,3,6,9,6,Normal
33,Femenino,6,7,8,6,8,Alegre
34,Femenino,8,7,6,8,6,Alegre
21,Masculino,3,9,9,8,8,Triste
32,Masculino,9,8,4,6,6,Triste
30,Femenino,6,5,5,9,9,Triste
31,Femenino,8,6,5,6,8,Normal
34,Femenino,5,4,5,9,4,Normal
34,Femenino,6,8,9,8,6,Normal
20,Masculino,5,5,4,9,4,Alegre
26,Femenino,8,5,6,6,9,Alegre
31,Femenino,5,4,4,5,4,Triste
24,Masculino,8,7,6,5,5,Triste
31,Masculino,5,9,9,8,8,Triste
8,Femenino,7,5,9,5,7,Normal
35,Femenino,4,3,9,8,6,Normal
35,Femenino,5,7,8,7,5,Normal
33,Masculino,9,9,6,8,6,Alegre
31,Femenino,7,9,5,5,8,Alegre
32,Femenino,9,3,6,9,6,Triste
32,Masculino,6,7,8,6,8,Triste
33,Masculino,8,7,6,8,6,Triste
31,Femenino,3,9,9,8,8,Normal
32,Femenino,9,8,4,6,6,Normal
35,Femenino,6,5,5,9,9,Normal
35,Masculino,8,6,5,6,8,Alegre
21,Femenino,5,4,5,9,4,Alegre
27,Femenino,6,8,9,8,6,Triste
32,Masculino,5,5,4,9,4,Triste
25,Masculino,8,5,6,6,9,Triste
32,Femenino,5,4,4,5,4,Normal
20,Femenino,4,8,9,4,9,Normal
36,Femenino,9,8,4,9,4,Normal
36,Femenino,4,5,5,9,9,Alegre
34,Masculino,5,9,1,7,7,Alegre
32,Femenino,4,6,6,5,5,Triste
33,Femenino,9,4,6,4,9,Triste
33,Masculino,6,8,9,8,6,Triste
34,Masculino,5,5,4,9,4,Normal
32,Femenino,8,5,6,6,9,Normal
33,Femenino,5,4,4,5,4,Normal
36,Femenino,4,8,9,4,9,Alegre
36,Masculino,9,8,4,9,4,Alegre
22,Femenino,4,5,5,9,9,Triste
28,Femenino,5,9,1,7,7,Triste
33,Masculino,4,6,6,5,5,Triste
26,Masculino,9,4,6,4,9,Normal
33,Femenino,6,5,6,5,1,Normal
21,Femenino,4,9,5,9,4,Normal
37,Femenino,6,6,1,5,1,Alegre
37,Masculino,9,6,4,4,5,Alegre
35,Femenino,6,5,1,6,1,Triste
33,Femenino,9,8,4,6,6,Triste
34,Masculino,6,5,5,9,9,Triste
34,Masculino,8,6,5,6,8,Normal
35,Femenino,5,4,5,9,4,Normal
33,Femenino,6,8,9,8,6,Normal
34,Femenino,5,5,4,9,4,Alegre
37,Femenino,8,5,6,6,9,Alegre
37,Masculino,5,4,4,5,4,Triste
23,Femenino,4,8,9,4,9,Triste
29,Femenino,9,8,4,9,4,Triste
34,Masculino,4,5,5,9,9,Normal
27,Masculino,5,9,1,7,7,Normal
34,Femenino,4,6,6,5,5,Normal
22,Femenino,9,4,6,4,9,Alegre
38,Femenino,5,7,8,7,5,Alegre
38,Masculino,9,9,6,8,6,Triste
36,Femenino,7,9,5,5,8,Triste
34,Femenino,9,3,6,9,6,Triste
35,Masculino,6,7,8,6,8,Normal
35,Masculino,8,7,6,8,6,Normal
36,Femenino,3,9,9,8,8,Normal
34,Femenino,9,8,4,6,6,Alegre
35,Femenino,6,5,5,9,9,Alegre
38,Masculino,8,6,5,6,8,Triste
38,Femenino,5,4,5,9,4,Triste
24,Femenino,6,8,9,8,6,Triste
30,Masculino,5,5,4,9,4,Normal
35,Masculino,8,5,6,6,9,Normal
28,Femenino,5,4,4,5,4,Normal
35,Femenino,8,7,6,5,5,Alegre
23,Femenino,5,9,9,8,8,Alegre
39,Femenino,7,5,9,5,7,Triste
39,Masculino,4,3,9,8,6,Triste
37,Femenino,5,7,8,7,5,Triste
35,Femenino,9,9,6,8,6,Normal
36,Masculino,7,9,5,5,8,Normal
36,Masculino,9,3,6,9,6,Normal
37,Femenino,6,7,8,6,8,Alegre
35,Femenino,8,7,6,8,6,Alegre
36,Femenino,3,9,9,8,8,Triste
39,Masculino,9,8,4,6,6,Triste
39,Femenino,6,5,5,9,9,Triste
25,Femenino,8,6,5,6,8,Normal
31,Masculino,5,4,5,9,4,Normal
36,Masculino,6,8,9,8,6,Normal
29,Femenino,5,5,4,9,4,Alegre
36,Femenino,8,5,6,6,9,Alegre
24,Femenino,5,4,4,5,4,Triste
40,Masculino,4,8,9,4,9,Triste
40,Femenino,9,8,4,9,4,Triste
38,Femenino,4,5,5,9,9,Normal
36,Masculino,5,9,1,7,7,Normal
37,Masculino,4,6,6,5,5,Normal
37,Femenino,9,4,6,4,9,Alegre
38,Femenino,6,8,9,8,6,Alegre
36,Femenino,5,5,4,9,4,Triste
37,Femenino,8,5,6,6,9,Triste
40,Masculino,5,4,4,5,4,Triste
40,Femenino,4,8,9,4,9,Normal
26,Femenino,9,8,4,9,4,Normal
32,Masculino,4,5,5,9,9,Normal
37,Masculino,5,9,1,7,7,Alegre
30,Femenino,4,6,6,5,5,Alegre
37,Femenino,9,4,6,4,9,Triste
25,Femenino,6,5,6,5,1,Triste
41,Masculino,4,9,5,9,4,Triste
41,Femenino,6,6,1,5,1,Normal
39,Femenino,9,6,4,4,5,Normal
37,Masculino,6,5,1,6,1,Normal
38,Masculino,9,8,4,6,6,Alegre
38,Femenino,6,5,5,9,9,Alegre
39,Femenino,8,6,5,6,8,Triste
37,Femenino,5,4,5,9,4,Triste
38,Masculino,6,8,9,8,6,Triste
41,Femenino,5,5,4,9,4,Normal
41,Femenino,8,5,6,6,9,Normal
27,Masculino,5,4,4,5,4,Normal
33,Masculino,4,8,9,4,9,Alegre
38,Femenino,9,8,4,9,4,Alegre
31,Femenino,4,5,5,9,9,Triste
38,Femenino,5,9,1,7,7,Triste
26,Femenino,4,6,6,5,5,Triste
42,Masculino,9,4,6,4,9,Normal
42,Femenino,6,5,6,5,1,Normal
40,Femenino,4,9,5,9,4,Normal
38,Masculino,6,6,1,5,1,Alegre
39,Masculino,9,6,4,4,5,Alegre
39,Femenino,6,5,1,6,1,Triste
40,Femenino,1,9,5,1,5,Triste
38,Femenino,5,9,1,5,1,Triste
39,Masculino,5,6,6,5,5,Normal
42,Femenino,6,5,6,8,8,Normal
42,Femenino,1,4,4,6,6,Normal
28,Masculino,5,1,4,1,5,Alegre
34,Masculino,4,9,5,9,4,Alegre
39,Femenino,6,6,1,5,1,Triste
32,Femenino,9,6,4,4,5,Triste
39,Femenino,6,5,1,6,1,Triste
27,Masculino,1,9,5,1,5,Normal
43,Femenino,5,9,1,5,1,Normal
43,Femenino,5,6,6,5,5,Normal
41,Masculino,6,5,6,8,8,Alegre
39,Masculino,1,4,4,6,6,Alegre
40,Femenino,5,1,4,1,5,Triste
40,Femenino,7,6,4,6,6,Triste
41,Femenino,1,5,6,5,1,Triste
39,Femenino,4,4,6,6,6,Normal
40,Masculino,5,4,1,1,6,Normal
43,Femenino,4,6,6,4,6,Normal
43,Femenino,5,9,1,7,7,Alegre
29,Masculino,4,6,6,5,5,Alegre
35,Masculino,9,4,6,4,9,Triste
40,Femenino,6,5,6,5,1,Triste
33,Femenino,4,9,5,9,4,Triste
40,Femenino,6,6,1,5,1,Normal
28,Masculino,9,6,4,4,5,Normal
44,Femenino,6,5,1,6,1,Normal
44,Femenino,1,9,5,1,5,Alegre
42,Masculino,5,9,1,5,1,Alegre
40,Masculino,5,6,6,5,5,Triste
41,Femenino,6,5,6,8,8,Triste
41,Femenino,1,4,4,6,6,Triste
42,Femenino,5,1,4,1,5,Normal
40,Masculino,6,8,9,8,6,Normal
41,Femenino,5,5,4,9,4,Normal
44,Femenino,8,5,6,6,9,Alegre
44,Masculino,5,4,4,5,4,Alegre
24,Masculino,4,8,9,4,9,Triste
31,Femenino,9,8,4,9,4,Triste
34,Femenino,4,5,5,9,9,Triste
35,Femenino,5,9,1,7,7,Normal
35,Femenino,4,6,6,5,5,Normal
33,Masculino,9,4,6,4,9,Normal
31,Femenino,6,5,6,5,1,Alegre
34,Femenino,4,9,5,9,4,Alegre
35,Masculino,6,6,1,5,1,Triste
35,Masculino,9,6,4,4,5,Triste
33,Femenino,6,5,1,6,1,Triste
27,Femenino,9,8,4,6,6,Normal
32,Femenino,6,5,5,9,9,Normal
25,Masculino,8,6,5,6,8,Normal
32,Femenino,5,4,5,9,4,Alegre
35,Femenino,6,8,9,8,6,Alegre
36,Masculino,5,5,4,9,4,Triste
36,Masculino,8,5,6,6,9,Triste
34,Femenino,5,4,4,5,4,Triste
32,Femenino,4,8,9,4,9,Normal
35,Femenino,9,8,4,9,4,Normal
36,Masculino,4,5,5,9,9,Normal
36,Femenino,5,9,1,7,7,Alegre
29,Femenino,4,6,6,5,5,Alegre
32,Masculino,9,4,6,4,9,Triste
33,Masculino,6,5,6,5,1,Triste
33,Femenino,4,9,5,9,4,Triste
31,Femenino,6,6,1,5,1,Normal
25,Femenino,9,6,4,4,5,Normal
30,Femenino,6,5,1,6,1,Normal
23,Masculino,1,9,5,1,5,Alegre
30,Femenino,5,9,1,5,1,Alegre
33,Femenino,5,6,6,5,5,Triste
34,Masculino,6,5,6,8,8,Triste
34,Masculino,1,4,4,6,6,Triste
32,Femenino,5,1,4,1,5,Normal
30,Femenino,4,9,5,9,4,Normal
33,Femenino,6,6,1,5,1,Normal
34,Masculino,9,6,4,4,5,Alegre
34,Femenino,6,5,1,6,1,Alegre
32,Femenino,1,9,5,1,5,Triste
26,Masculino,5,9,1,5,1,Triste
31,Masculino,5,6,6,5,5,Triste
24,Femenino,6,5,6,8,8,Normal
31,Femenino,1,4,4,6,6,Normal
34,Femenino,5,1,4,1,5,Normal
35,Masculino,7,6,4,6,6,Alegre
35,Femenino,1,5,6,5,1,Alegre
33,Femenino,4,4,6,6,6,Triste
31,Masculino,5,4,1,1,6,Triste
34,Masculino,4,6,6,4,6,Triste
35,Femenino,5,9,1,7,7,Normal
35,Femenino,4,6,6,5,5,Normal
33,Femenino,9,4,6,4,9,Normal
27,Femenino,6,5,6,5,1,Alegre
32,Masculino,4,9,5,9,4,Alegre
25,Femenino,6,6,1,5,1,Triste
32,Femenino,9,6,4,4,5,Triste
35,Masculino,6,5,1,6,1,Triste
36,Masculino,1,9,5,1,5,Normal
36,Femenino,5,9,1,5,1,Normal
34,Femenino,5,6,6,5,5,Normal
20,Femenino,6,5,6,8,8,Alegre
35,Masculino,1,4,4,6,6,Alegre
36,Femenino,5,1,4,1,5,Triste
36,Femenino,7,6,4,6,6,Triste
34,Masculino,1,5,6,5,1,Triste
7,Masculino,4,4,6,6,6,Normal
33,Femenino,5,4,1,1,6,Normal
26,Femenino,4,6,6,4,6,Normal
33,Femenino,6,5,6,6,6,Alegre
6,Masculino,6,5,6,6,6,Alegre
37,Femenino,6,4,4,6,6,Triste
37,Femenino,4,6,7,9,9,Triste
35,Masculino,6,1,1,4,4,Triste
21,Masculino,6,6,1,6,6,Normal
36,Femenino,1,5,6,5,1,Normal
37,Femenino,4,4,6,6,6,Normal
37,Femenino,5,4,1,1,6,Alegre
35,Femenino,4,6,6,4,6,Alegre
8,Masculino,6,5,6,6,6,Triste
34,Femenino,6,5,6,6,6,Triste
27,Femenino,6,4,4,6,6,Triste
34,Masculino,4,6,7,9,9,Normal
7,Masculino,6,1,1,4,4,Normal
38,Femenino,6,6,1,6,6,Normal
38,Femenino,8,7,1,4,7,Alegre
36,Femenino,6,6,4,6,6,Alegre
22,Masculino,1,1,7,4,7,Triste
37,Femenino,6,1,6,6,4,Triste
38,Femenino,1,7,7,1,7,Triste
38,Masculino,6,5,6,8,8,Normal
36,Masculino,1,4,4,6,6,Normal
9,Femenino,5,1,4,1,5,Normal
35,Femenino,7,6,4,6,6,Alegre
28,Femenino,1,5,6,5,1,Alegre
35,Masculino,4,4,6,6,6,Triste
8,Femenino,5,4,1,1,6,Triste
39,Femenino,4,6,6,4,6,Triste
39,Masculino,6,5,6,6,6,Normal
37,Masculino,6,5,6,6,6,Normal
23,Femenino,6,4,4,6,6,Normal
38,Femenino,4,6,7,9,9,Alegre
39,Femenino,6,1,1,4,4,Alegre
39,Femenino,6,6,1,6,6,Triste
37,Masculino,4,9,5,9,4,Triste
8,Femenino,6,6,1,5,1,Triste
36,Femenino,9,6,4,4,5,Normal
29,Masculino,6,5,1,6,1,Normal
36,Masculino,1,9,5,1,5,Normal
9,Femenino,5,9,1,5,1,Alegre
40,Femenino,5,6,6,5,5,Alegre
40,Femenino,6,5,6,8,8,Triste
38,Masculino,1,4,4,6,6,Triste
24,Femenino,5,1,4,1,5,Triste
39,Femenino,7,6,4,6,6,Normal
40,Masculino,1,5,6,5,1,Normal
40,Masculino,4,4,6,6,6,Normal
38,Femenino,5,4,1,1,6,Alegre
8,Femenino,4,6,6,4,6,Alegre
37,Femenino,5,9,1,7,7,Triste
30,Masculino,4,6,6,5,5,Triste
37,Femenino,9,4,6,4,9,Triste
8,Femenino,6,5,6,5,1,Normal
41,Masculino,4,9,5,9,4,Normal
41,Masculino,6,6,1,5,1,Normal
39,Femenino,9,6,4,4,5,Alegre
25,Femenino,6,5,1,6,1,Alegre
40,Femenino,1,9,5,1,5,Triste
41,Femenino,5,9,1,5,1,Triste
41,Masculino,5,6,6,5,5,Triste
39,Femenino,6,5,6,8,8,Normal
20,Femenino,1,4,4,6,6,Normal
38,Masculino,5,1,4,1,5,Normal
31,Masculino,7,6,4,6,6,Alegre
38,Femenino,1,5,6,5,1,Alegre
8,Femenino,4,4,6,6,6,Triste
42,Femenino,5,4,1,1,6,Triste
42,Masculino,4,6,6,4,6,Triste
40,Femenino,6,5,6,6,6,Normal
26,Femenino,6,5,6,6,6,Normal
41,Masculino,6,4,4,6,6,Normal
42,Masculino,4,6,7,9,9,Alegre
42,Femenino,6,1,1,4,4,Alegre
40,Femenino,6,6,1,6,6,Triste
21,Femenino,1,5,6,5,1,Triste
39,Masculino,4,4,6,6,6,Triste
32,Femenino,5,4,1,1,6,Normal
39,Femenino,5,7,8,7,5,Normal
20,Masculino,9,9,6,8,6,Normal
43,Masculino,7,9,5,5,8,Alegre
43,Femenino,9,3,6,9,6,Alegre
41,Femenino,6,7,8,6,8,Triste
27,Femenino,8,7,6,8,6,Triste
42,Femenino,3,9,9,8,8,Triste
43,Masculino,9,8,4,6,6,Normal
43,Femenino,6,5,5,9,9,Normal
41,Femenino,8,6,5,6,8,Normal
22,Masculino,5,4,5,9,4,Alegre
40,Masculino,6,8,9,8,6,Alegre
33,Femenino,5,5,4,9,4,Triste
40,Femenino,8,5,6,6,9,Triste
21,Femenino,5,4,4,5,4,Triste
44,Masculino,8,7,6,5,5,Normal
44,Femenino,5,9,9,8,8,Normal
42,Femenino,7,5,9,5,7,Normal
28,Masculino,4,3,9,8,6,Alegre
43,Masculino,5,7,8,7,5,Alegre
44,Femenino,9,9,6,8,6,Triste
44,Femenino,7,9,5,5,8,Triste
42,Femenino,9,3,6,9,6,Triste
23,Masculino,6,7,8,6,8,Normal
41,Femenino,8,7,6,8,6,Normal
34,Femenino,3,9,9,8,8,Normal
41,Masculino,9,8,4,6,6,Alegre
22,Masculino,6,5,5,9,9,Alegre
45,Femenino,8,6,5,6,8,Triste
45,Femenino,5,4,5,9,4,Triste
43,Femenino,6,8,9,8,6,Triste
29,Femenino,5,5,4,9,4,Normal
44,Masculino,8,5,6,6,9,Normal
45,Femenino,5,4,4,5,4,Normal
45,Femenino,4,8,9,4,9,Alegre
43,Masculino,9,8,4,9,4,Alegre
24,Masculino,4,5,5,9,9,Triste
42,Femenino,5,9,1,7,7,Triste
35,Femenino,4,6,6,5,5,Triste
42,Femenino,9,4,6,4,9,Normal
23,Masculino,6,8,9,8,6,Normal
46,Femenino,5,5,4,9,4,Normal
46,Femenino,8,5,6,6,9,Alegre
44,Masculino,5,4,4,5,4,Alegre
30,Masculino,4,8,9,4,9,Triste
45,Femenino,9,8,4,9,4,Triste
46,Femenino,4,5,5,9,9,Triste
46,Femenino,5,9,1,7,7,Normal
44,Masculino,4,6,6,5,5,Normal
25,Femenino,9,4,6,4,9,Normal
43,Femenino,6,5,6,5,1,Alegre
36,Masculino,4,9,5,9,4,Alegre
43,Masculino,6,6,1,5,1,Triste
24,Femenino,9,6,4,4,5,Triste
47,Femenino,6,5,1,6,1,Triste
47,Femenino,9,8,4,6,6,Normal
45,Femenino,6,5,5,9,9,Normal
31,Masculino,8,6,5,6,8,Normal
46,Femenino,5,4,5,9,4,Alegre
47,Femenino,6,8,9,8,6,Alegre
47,Masculino,5,5,4,9,4,Triste
45,Masculino,8,5,6,6,9,Triste
26,Femenino,5,4,4,5,4,Triste
44,Femenino,4,8,9,4,9,Normal
37,Femenino,9,8,4,9,4,Normal
44,Masculino,4,5,5,9,9,Normal
25,Femenino,5,9,1,7,7,Alegre
48,Femenino,4,6,6,5,5,Alegre
48,Masculino,9,4,6,4,9,Triste
46,Masculino,6,5,6,5,1,Triste
32,Femenino,4,9,5,9,4,Triste
47,Femenino,6,6,1,5,1,Normal
48,Femenino,9,6,4,4,5,Normal
48,Masculino,6,5,1,6,1,Normal
46,Femenino,1,9,5,1,5,Alegre
27,Femenino,5,9,1,5,1,Alegre
45,Masculino,5,6,6,5,5,Triste
38,Masculino,6,5,6,8,8,Triste
45,Femenino,1,4,4,6,6,Triste
26,Femenino,5,1,4,1,5,Normal
49,Femenino,4,9,5,9,4,Normal
49,Femenino,6,6,1,5,1,Normal
47,Masculino,9,6,4,4,5,Alegre
33,Femenino,6,5,1,6,1,Alegre
48,Femenino,1,9,5,1,5,Triste
49,Masculino,5,9,1,5,1,Triste
49,Masculino,5,6,6,5,5,Triste
47,Femenino,6,5,6,8,8,Normal
28,Femenino,1,4,4,6,6,Normal
46,Femenino,5,1,4,1,5,Normal
39,Masculino,7,6,4,6,6,Alegre
46,Femenino,1,5,6,5,1,Alegre
27,Femenino,4,4,6,6,6,Triste
50,Masculino,5,4,1,1,6,Triste
50,Masculino,4,6,6,4,6,Triste
48,Femenino,5,9,1,7,7,Normal
34,Femenino,4,6,6,5,5,Normal
49,Femenino,9,4,6,4,9,Normal
50,Masculino,5,7,8,7,5,Alegre
50,Femenino,9,9,6,8,6,Alegre
48,Femenino,7,9,5,5,8,Triste
29,Masculino,9,3,6,9,6,Triste
47,Masculino,6,7,8,6,8,Triste
40,Femenino,8,7,6,8,6,Normal
47,Femenino,3,9,9,8,8,Normal
28,Femenino,9,8,4,6,6,Normal
51,Femenino,6,5,5,9,9,Alegre
51,Masculino,8,6,5,6,8,Alegre
49,Femenino,5,4,5,9,4,Triste
35,Femenino,6,8,9,8,6,Triste
50,Masculino,5,5,4,9,4,Triste
51,Masculino,8,5,6,6,9,Normal
51,Femenino,5,4,4,5,4,Normal
49,Femenino,8,7,6,5,5,Normal
30,Femenino,5,9,9,8,8,Alegre
48,Masculino,7,5,9,5,7,Alegre
41,Femenino,4,3,9,8,6,Triste
48,Femenino,5,7,8,7,5,Triste
29,Masculino,9,9,6,8,6,Triste
52,Masculino,7,9,5,5,8,Normal
52,Femenino,9,3,6,9,6,Normal
50,Femenino,6,7,8,6,8,Normal
36,Femenino,8,7,6,8,6,Alegre
51,Masculino,3,9,9,8,8,Alegre
52,Femenino,9,8,4,6,6,Triste
52,Femenino,6,5,5,9,9,Triste
50,Masculino,8,6,5,6,8,Triste
31,Masculino,5,4,5,9,4,Normal
49,Femenino,6,8,9,8,6,Normal
42,Femenino,5,5,4,9,4,Normal
49,Femenino,8,5,6,6,9,Alegre
30,Femenino,5,4,4,5,4,Alegre
53,Masculino,4,8,9,4,9,Triste
53,Femenino,9,8,4,9,4,Triste
51,Femenino,4,5,5,9,9,Triste
37,Masculino,5,9,1,7,7,Normal
52,Masculino,4,6,6,5,5,Normal
53,Femenino,9,4,6,4,9,Normal
53,Femenino,6,8,9,8,6,Alegre
51,Femenino,5,5,4,9,4,Alegre
32,Masculino,8,5,6,6,9,Triste
50,Femenino,5,4,4,5,4,Triste
43,Femenino,4,8,9,4,9,Triste
50,Masculino,9,8,4,9,4,Normal
31,Masculino,4,5,5,9,9,Normal
54,Femenino,5,9,1,7,7,Normal
54,Femenino,4,6,6,5,5,Alegre
52,Femenino,9,4,6,4,9,Alegre
38,Masculino,6,5,6,5,1,Triste
53,Femenino,4,9,5,9,4,Triste
54,Femenino,6,6,1,5,1,Triste
54,Masculino,9,6,4,4,5,Normal
52,Masculino,6,5,1,6,1,Normal
33,Femenino,9,8,4,6,6,Normal
51,Femenino,6,5,5,9,9,Alegre
44,Femenino,8,6,5,6,8,Alegre
51,Femenino,5,4,5,9,4,Triste
32,Masculino,6,8,9,8,6,Triste
55,Femenino,5,5,4,9,4,Triste
55,Femenino,8,5,6,6,9,Normal
53,Masculino,5,4,4,5,4,Normal
39,Masculino,4,8,9,4,9,Normal
54,Femenino,9,8,4,9,4,Alegre
55,Femenino,4,5,5,9,9,Alegre
55,Femenino,5,9,1,7,7,Triste
53,Masculino,4,6,6,5,5,Triste
34,Femenino,9,4,6,4,9,Triste
52,Femenino,6,5,6,5,1,Normal
45,Masculino,4,9,5,9,4,Normal
52,Masculino,6,6,1,5,1,Normal
33,Femenino,9,6,4,4,5,Alegre
56,Femenino,6,5,1,6,1,Alegre
56,Femenino,1,9,5,1,5,Triste
54,Masculino,5,9,1,5,1,Triste
40,Femenino,5,6,6,5,5,Triste
55,Femenino,6,5,6,8,8,Normal
56,Masculino,1,4,4,6,6,Normal
56,Masculino,5,1,4,1,5,Normal
54,Femenino,4,9,5,9,4,Alegre
35,Femenino,6,6,1,5,1,Alegre
53,Femenino,9,6,4,4,5,Triste
46,Femenino,6,5,1,6,1,Triste
53,Masculino,1,9,5,1,5,Triste
34,Femenino,5,9,1,5,1,Normal
57,Femenino,5,6,6,5,5,Normal
57,Masculino,6,5,6,8,8,Normal
55,Masculino,1,4,4,6,6,Alegre
41,Femenino,5,1,4,1,5,Alegre
56,Femenino,7,6,4,6,6,Triste
57,Femenino,1,5,6,5,1,Triste
57,Masculino,4,4,6,6,6,Triste
55,Femenino,5,4,1,1,6,Normal
36,Femenino,4,6,6,4,6,Normal
54,Masculino,5,9,1,7,7,Normal
